address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,blockNumber_int,timeStamp_int,timeStamp_dt,sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000002a182e532a379cb2c7f1b34ce3f76f3f7d3596f7']",0x000000000000000000000000000000000000000000000000000000001ad27480fffffffffffffffffffffffffffffffffffffffffffffffffc36a5210d71c9540000000000000000000000000000000000006035f416a4dd32c61c3f8316352d000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aeb3,0x7faa5480ca0e1287d33818524a265e715b245056758f1494cc3bec7aa263b7da,0x64ea713b,0x28e09b2cb,0x2fc77,0xb7,0x16d8fa483ded5780adfd37f5cd836d0030277819883eefd9fd5702d484280ead,0x59,18001587,1693086011,2023-08-26 21:40:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x2a182e532a379cb2c7f1b34ce3f76f3f7d3596f7,450000000,-272849166031271596,1951385956281129302583722661786925,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000005f4286fffffffffffffffffffffffffffffffffffffffffffffffffff28d4b0b504c01b0000000000000000000000000000000000006035f3a6b71a50eeceb6ddb37e10000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aeb6,0xac1bab6763118f7aad5cb6b37cf5e1b268ab159e18a5e7a7e084653b6a52d0ca,0x64ea715f,0x2c16597c6,0x3f552,0x1b2,0xa3aa44567002d042060fe2c529b26e3648ef2503fd3fbdf16923fb2e5856e8ea,0x86,18001590,1693086047,2023-08-26 21:40:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,99887215,-60564739553181669,1951385820967567527008450888564240,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000cd0974486fffffffffffffffffffffffffffffffffffffffffffffffe30df14353b4c41550000000000000000000000000000000000006035ebe248f37c522e7f6d203b5000000000000000000000000000000000000000000000003ba0193bd5457767eb0000000000000000000000000000000000000000000000000000000000031604,0x112aeb8,0x282869aa64afb3ae6c65a324e1ce52334155e3c23de3c7bf9b652e26710ea50b,0x64ea7177,0x2d4ff10fd,0x2267f,0x5,0x45b8b284e2e8e07e42f7fd84c5d8aab7f01536871cc440fb4e2490511fb9a6b6,0x1,18001592,1693086071,2023-08-26 21:41:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,55039181958,-33371932494931410603,1951383417102861523438997256289104,1099894218056529307627,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x00000000000000000000000000000000000000000000000000000000fa56ea00ffffffffffffffffffffffffffffffffffffffffffffffffdca8bd602fb4fa020000000000000000000000000000000000006035d97ffeaf8302b76e2364de38000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aeba,0x915883b0407bf281218b74f27ae133e9b4ba81945298291cafd9e4f57a68e585,0x64ea718f,0x34d6dee82,0x22521,0x9d,0xb2c25e00f89ecf612b9058cc0bfdc750e759eabdbbd6eca0ef58639ab14f6aa4,0x61,18001594,1693086095,2023-08-26 21:41:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,4200000000,-2546577368463115774,1951377727547245400700454063889976,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000041a6001bfffffffffffffffffffffffffffffffffffffffffffffffff6bb7a05fc56c6b60000000000000000000000000000000000006035d4add542c7fdcb1e33d4039b000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aebf,0xbb05426229042fbfbd1ef940da969c18b454c15561c79c24bd142a699c48348d,0x64ea71cb,0x2d298167b,0x21261,0x12a,0x7d0c03d396ea8bfb6ebc5a4da673f9af0f73c051d5ab9b1d2f3d8243782be0ab,0x5d,18001599,1693086155,2023-08-26 21:42:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1101398043,-667805953607416138,1951376235537161245934623325946779,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x000000000000000000000000000000000000000000000000000000002b431ce6fffffffffffffffffffffffffffffffffffffffffffffffff9e483d32a1caed50000000000000000000000000000000000006035d1808644a506fd5ff718880c000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aec2,0x5ec1468c6320e676081222908b1891c8be42c0b009674b31d8779160ea9767be,0x64ea71ef,0x2ced9e5a4,0x39e40,0xc6,0x6176490b1d89d700a48283629b2d6a019f9fd0cb7d7c53fc8f045cbe68d331d7,0x78,18001602,1693086191,2023-08-26 21:43:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,725818598,-440081920607605035,1951375252307437321155291230275596,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000854b1e46b413c0ed149aa08e54048f48793c90f2']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff54238cfb00000000000000000000000000000000000000000000000018493fba64ef00000000000000000000000000000000000000006035de210e2463071dd916ea8cc7000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aec3,0x2321e50901cbdc53d88cbda1cd8338b02e8b8e73cc3d442abf701dca09bb7daa,0x64ea71fb,0x2de6d2fb3,0x21af2,0x11a,0x143822a7744c405849305afeb3168aa53831e939fce07e62af3220489e9bfe0b,0x5b,18001603,1693086203,2023-08-26 21:43:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x854b1e46b413c0ed149aa08e54048f48793c90f2,-2883351301,1750000000000000000,1951379160197333105731195017792711,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x000000000000000000000000000000000000000000000000000000003fa3e9e1fffffffffffffffffffffffffffffffffffffffffffffffff7040c2792adc8c50000000000000000000000000000000000006035d974a4dde89edd8db74342aa000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aec5,0xfd3e3480fdedba267ef292d73bfd3fb5d3fa453b7dd74e23ff03da81b6880fa3,0x64ea7213,0x2bfcbc91f,0x2252d,0x11b,0x858c11f1cd02fd515b611d1ab0bf318a776abd47b46609b041985747a4cdf7ce,0x5e,18001605,1693086227,2023-08-26 21:43:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1067706849,-647379082330388283,1951377713824904273477666976514730,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000006719c6ebf80d6499ca9ce170cda72beb3f1d1a54', '0x000000000000000000000000684b00a5773679f88598a19976fbeb25a68e9a5f']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffd000168e00000000000000000000000000000000000000000000000006c87007d02406430000000000000000000000000000000000006035dcfb7813a571b6da325ee5af000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aec6,0x2c94334943dfe5b34f6fc2905b7b84614e97c268096298052bea1aee4276eb25,0x64ea721f,0x34d7e0e52,0x2c2bc,0x23,0x5abc3280793b6127aec9b952e6da069192f256700392d1c391974a7200726e2e,0x6,18001606,1693086239,2023-08-26 21:43:59,0x6719c6ebf80d6499ca9ce170cda72beb3f1d1a54,0x684b00a5773679f88598a19976fbeb25a68e9a5f,-805300594,488763738428802627,1951378805273404177370931053651375,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000002faf080ffffffffffffffffffffffffffffffffffffffffffffffffff944b72bec1928c0000000000000000000000000000000000006035dcc3711fb5abc6df141143cf000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aec8,0x0680c2305e520ff58554df87a3e5e117ffa6c0fea927d43d8f1580bf7c079c81,0x64ea7237,0x30bce3596,0x237d5,0xb0,0x931ed88972ef02a21e5cb14061cb3acea348dcce2e23beda09c9eafd5974b808,0x18,18001608,1693086263,2023-08-26 21:44:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,50000000,-30316341286038900,1951378737540724243765160676770767,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff']",0x0000000000000000000000000000000000000000000000000000000012f452a9fffffffffffffffffffffffffffffffffffffffffffffffffd52fd9acff0c0360000000000000000000000000000000000006035db5f1b70eab129390f51a346000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aece,0xeedea73a663ed08ccf2090ce44cea4baa840f66377ccef5671bcd2afefa4b1c5,0x64ea727f,0x324078a18,0x4d338,0x8e,0x5f2853cdcca91bb3037095370e2ad3de13561e4eedf0b8649fbb4d44ba58d524,0x24,18001614,1693086335,2023-08-26 21:45:35,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,318001833,-192812992668057546,1951378306758506950268352967320390,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffa1b8d5800000000000000000000000000000000000000000000000000d529ae9e8600000000000000000000000000000000000000006035dbcdefd348fa4ee85df0f9be000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aed2,0x7e866a935761a8546d4eddb22a36c98cc37dbf8cba2ef967b59910ec13d3db2b,0x64ea72af,0x291f0d285,0x37ee8,0x1fd,0x163514bcf4cb8f0fbfaaa43740d26bea4eba7cad19ac52387340e1c413d5434b,0x79,18001618,1693086383,2023-08-26 21:46:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-98857640,60000000000000000,1951378440743303377168098240035262,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000024902aa0cf0000a08c0ea0b003b0c0bf600000e0', '0x00000000000000000000000024902aa0cf0000a08c0ea0b003b0c0bf600000e0']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdf687269400000000000000000000000000000000000000000000000049b0ea0490f66f000000000000000000000000000000000000006036021e5c6e22f3d81f6412f8cb000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aedb,0xd9be8664c88265fe5cccca4bb74f3a5f3ceb0bd9f0fbab09227b5c2187d47e38,0x64ea731b,0x268261a29,0x67ca2,0x67,0x985b2354657c3db4e7c6000f2ca605454af2ef4b57ed47897e94d636d042b375,0x11,18001627,1693086491,2023-08-26 21:48:11,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,-8748849516,5310001266002652928,1951390298400614242924361562650827,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x00000000000000000000000000000000000000000000000000000001eb84f8a4ffffffffffffffffffffffffffffffffffffffffffffffffba9c6e7dbb0c00000000000000000000000000000000000000006035de05f04d48bd38149a5b2caf000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aedd,0x8ccac8a92c9ab41daff6ff0b30b5e9d5f3e9563e6dbc8d3ccb1a45d138431476,0x64ea7333,0x3b9aca000,0x23e28,0xd4,0x2782d6daf94936959ca1d6b63f3027fd32aff787ae467a1d2bd328b3ce53a853,0x4b,18001629,1693086515,2023-08-26 21:48:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,8246327460,-5000000000000000000,1951379127415419403859389683805359,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x00000000000000000000000000000000000000000000000000000002540be400ffffffffffffffffffffffffffffffffffffffffffffffffabdb15ea07d5cffc0000000000000000000000000000000000006035b2409497ec21e3865b9535b7000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aee7,0x700df667c41b0d021c0b85fc33828e927f056eee9803d2a98c870dac2b51317d,0x64ea73ab,0x2df21c420,0x237ed,0xe3,0x57ac81535ac3a6b35bb36117312f1ddb820a49b34edd39edfeb96e1964811644,0x56,18001639,1693086635,2023-08-26 21:50:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,10000000000,-6063228378426257412,1951365580968529738300765163042231,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x00000000000000000000000081a460ea6fd96a73d5672f1f4aa684697d4b44cc']",0x00000000000000000000000000000000000000000000000000000002540be400ffffffffffffffffffffffffffffffffffffffffffffffffabdb6279f906d5460000000000000000000000000000000000006035867b60b63ed4d3d4c7d0e2c8000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aee8,0xb69a188f4df72d20b18f833ad51f893f7a5e693e82846992bcf00befbd21df46,0x64ea73b7,0x354ca4dd0,0x36ca9,0x92,0x1c463af45809653f443eb3fe58a7ac61b1793771e21affb2ee6a904055b99466,0x1b,18001640,1693086647,2023-08-26 21:50:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x81a460ea6fd96a73d5672f1f4aa684697d4b44cc,10000000000,-6063144197315701434,1951352034709717260683328894329544,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000b1c33de7a914f4d9ba293a055822cbc6e662a698']",0x0000000000000000000000000000000000000000000000000000000077359400ffffffffffffffffffffffffffffffffffffffffffffffffef2be9aec06ec84900000000000000000000000000000000000060357dba5b1d5f9fd8baabdf7dca000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aeea,0x77f998245e316946e0b2d319c31f76d17c89a146ba6586706dc31e962f1ecaf8,0x64ea73cf,0x2b1217168,0x302af,0x18,0x33a360dcc0c637fa3c01a007455090a0353e96cd691d209330e4f79f5dbcfabc,0x2,18001642,1693086671,2023-08-26 21:51:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xb1c33de7a914f4d9ba293a055822cbc6e662a698,2000000000,-1212618737884149687,1951349325480523683029537496464842,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000001111111254eeb25477b68fb85ed929f73a960582', '0x0000000000000000000000001111111254eeb25477b68fb85ed929f73a960582']",0x00000000000000000000000000000000000000000000000000000000ef18528cffffffffffffffffffffffffffffffffffffffffffffffffde3f6a917acdc01700000000000000000000000000000000000060356c2b9d5c94938160f99e5a73000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031604,0x112aeec,0x7fbc43eb3dde2808dbab6d11fce289cec76e4ef2d696432adf0de1dc73a9538e,0x64ea73e7,0x2a37d275f,0x42fa4,0x8d,0x1425e7cf302a5df53cd98d851a591edb9138864ddcda5145947cebe1423bf2a5,0x35,18001644,1693086695,2023-08-26 21:51:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,4011348620,-2432108100693671913,1951343891671806663596179013393011,35461582453294863465,202244
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x00000000000000000000000081a460ea6fd96a73d5672f1f4aa684697d4b44cc']",0x00000000000000000000000000000000000000000000000000000002ae293f46ffffffffffffffffffffffffffffffffffffffffffffffff9f234b30812b2594000000000000000000000000000000000000603539c8a0a99a005ff040cc10c1000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031603,0x112aef1,0xfda5bd059fcce011954b4353aa98b0e63f78fcd08d94540c7696bb906808657d,0x64ea7423,0x3b9aca000,0x33912,0xe,0x39353985c794ce3bc899dd8184b8420c4b3425c5c42d6ba8effba5db76485ff4,0x2,18001649,1693086755,2023-08-26 21:52:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x81a460ea6fd96a73d5672f1f4aa684697d4b44cc,11511873350,-6979652325796534892,1951328297753247344168713679802561,35461582453294863465,202243
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000001e84800ffffffffffffffffffffffffffffffffffffffffffffffffffbb127ae8d8f43f000000000000000000000000000000000000603539a4c5a5d1921889f6fdf81b000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031603,0x112aef1,0xfda5bd059fcce011954b4353aa98b0e63f78fcd08d94540c7696bb906808657d,0x64ea7423,0x2c389a48e,0x237d3,0xdf,0x49ea1e4a714e6b3e4f803650ee01d38117941cadb184e70bf827225135a0d362,0x57,18001649,1693086755,2023-08-26 21:52:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,32000000,-19401454291192769,1951328254406575615116459460392987,35461582453294863465,202243
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x000000000000000000000000000000000000000000000000000000000bebc200fffffffffffffffffffffffffffffffffffffffffffffffffe513384bb4f3f49000000000000000000000000000000000000603538c4acd08a62b829bea598c0000000000000000000000000000000000000000000000001ec20d95b95dd94690000000000000000000000000000000000000000000000000000000000031603,0x112aef6,0x35060ab3bf617d5632b93971c6b6cebd03401619a906192307b4d4d3b72f6210,0x64ea745f,0x2bbe60d12,0x316d9,0x15a,0x65f7154eb2709879175505360cf75d2d51f511bbbc99c0b508cee2051218b18b,0x7c,18001654,1693086815,2023-08-26 21:53:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,200000000,-121259069791060151,1951327983489920939938485729859776,35461582453294863465,202243
